fad_delta,channel_ratio,incident_rate,length,segment size,fit_ref,flux_correction,smoothing,smoothing length,delta clean,CS,PDS 1,PDStot,Frac_rms,slope,intercept
0.001896340758548325,1.4883461221164032,49.4578793560206,256.0,128.0,cs,False,gauss,768.0,0.008893411089532302,-0.00020152963276879747,0.09204813647529442,-0.01730175730295557,0.18041998807448958,0.9857233621982915,0.0028959374909347524
-0.0020611643397086725,1.0084206806849154,859.9338195834744,512.0,256.0,cs,False,gauss,1536.0,0.007038240419878255,0.019621415502702123,0.026479267990448894,0.00809512866840814,0.09312742465617728,1.016951035380123,0.0024888627506267635
-0.0016037789138123593,1.5209021406942942,696.97794675923,512.0,128.0,cs,False,gauss,768.0,0.001900320469206643,0.0231497121033079,0.2383013397465908,0.008756866864804182,0.12023825597358308,1.0672024369211714,0.0024489987765851096
0.00202408656285602,1.8971629847889862,73.4241893616686,256.0,64.0,cs,False,gauss,320.0,-0.003450688625019799,-0.006311331794302505,0.04971550884770401,-0.035360340660591516,0.2675911466813386,0.9824145786051535,0.0031069369537093383
-0.000826869217547189,1.9766640703389733,720.8136185155049,256.0,128.0,cs,False,gauss,768.0,0.0007398958154015979,0.216872678818637,0.4303099108573769,0.20877749993056904,0.30699083142228106,1.5127710426425336,0.0022139832077353186
-0.0001334341068411904,1.5139905448346802,454.3004630267581,512.0,128.0,cs,False,gauss,640.0,-0.0034918947212830634,0.0855192892295123,0.2106798062234073,0.08018611528662162,0.24349394541194394,1.1796541446073485,0.0023200346440028774
0.0025579696840056787,0.8423367504657675,889.5273694675953,256.0,64.0,cs,False,gauss,320.0,-0.0017194189069964765,0.19662943981301834,0.14247786326051134,0.19860534174200192,0.22844160912442346,1.411524844169171,0.0020898088598434636
0.0003819044882127365,1.1185300435686876,295.55771793785385,256.0,64.0,cs,False,gauss,320.0,-0.03407478755317023,0.08386477641361995,0.1872767567440444,0.10356705698532938,0.06736945555180052,1.0080245522167772,0.0024883170433710466
-0.0019929679163918947,1.8199248990384538,703.8585887489334,256.0,128.0,cs,False,gauss,768.0,-0.005614706338398185,-0.020770333783306914,0.2371333904440565,-0.019830234348053078,0.17049805143044652,0.9933973149703673,0.002559803474948663
0.0017597585296293022,1.0175185606980413,498.0867354728621,256.0,128.0,cs,False,gauss,640.0,-0.0016905687287533566,0.22477932521483468,0.23296853906933027,0.2258863610880469,0.34537356311611467,1.5045113958837266,0.0017540982709371988
0.0002287436688035438,1.0845849990491239,560.715667270084,512.0,128.0,cs,False,gauss,640.0,-0.00031078787820741643,0.061613804703210706,0.10009203265324139,0.06511566278398599,0.22320767783323028,1.132618617669268,0.0023619016416329686
-0.0016940470983833648,1.4188151929008264,905.7435045215833,512.0,256.0,cs,False,gauss,1536.0,-0.00026978467481387694,0.304663106085063,0.42961426753565374,0.3021986941056021,0.3230567703088294,1.7142249778586287,0.002042668755221916
-0.0005047079120917578,1.4015578614952822,745.9065454256532,512.0,64.0,cs,False,gauss,384.0,0.001532588064944153,0.06527354951861539,0.20061472286472248,0.060722146512779365,0.21075980017180934,1.1329313247124202,0.002427082901783506
-0.003651230946649986,0.5211732881095619,811.8559444857098,256.0,64.0,cs,False,gauss,384.0,0.001700327236330254,0.2589012638761282,0.10419811342062235,0.24767766411801437,0.34466414099224896,1.5805280790957514,0.0018715522838896191
0.001263131279460105,0.874639858929473,779.4502756979493,256.0,128.0,cs,False,gauss,640.0,-0.0006947492459692258,0.0956718400918707,0.03829162498311232,0.09469236784696054,0.21925532569685835,1.204797896717672,0.002309706095888026
0.0003750676844960221,1.3196492165419205,904.4476242760971,512.0,128.0,cs,False,gauss,768.0,-6.930591002460033e-05,0.12466688131201457,0.23018358022720353,0.12044519270325611,0.21707335825006915,1.259406709187917,0.0023167435897017835
0.0020194166111195955,0.8103237677345381,503.6315475633335,256.0,64.0,cs,False,gauss,384.0,-0.0008384476453396521,0.13962314735346484,0.06341207600701489,0.13249840944665464,0.18951655206399529,1.2565662748241258,0.0020376184148863555
0.006034534781014446,1.4628523653334518,79.02915909745155,512.0,64.0,cs,False,gauss,384.0,-5.495894175944442e-05,0.04625799314680567,0.1435907295293807,0.040141110613027595,0.26702298760546883,1.0753513609696272,0.0020862654450066066
-0.00038890987548036366,0.7546553648763326,551.0669304513619,256.0,128.0,cs,False,gauss,640.0,-0.002327025663884248,0.13152590494080257,0.06450502061021292,0.13039560592532684,0.25576598014276536,1.269235050589476,0.0021008617521509868
0.003930638004460363,1.0524282156378395,674.6212108552696,256.0,64.0,cs,False,gauss,320.0,0.00042720238776771795,0.12359842140019438,0.12138405216282859,0.1298078203336306,0.2323244645355567,1.2742327687310406,0.0021898062538534546
-0.0019873964277358877,0.8077072663511755,644.7627989841608,512.0,256.0,cs,False,gauss,1536.0,-0.0002978788267762453,0.24465987120190422,0.19702873309558058,0.24421975144708255,0.35227244026447935,1.5758201369054352,0.00178918252185567
0.0020878673814225036,1.2295949828773876,657.6058621873965,256.0,128.0,cs,False,gauss,640.0,0.0069417724137016005,-0.0004486278957528666,0.10586115222870487,-0.0006231059309035185,0.12406362332410412,1.0128061320645254,0.0025152330490094705
1.0735372933767531e-05,0.5761570328055072,890.3383755121264,512.0,256.0,cs,False,gauss,1536.0,0.004766416539889658,0.0644933376355426,-0.17003998219173366,0.05376155513364494,0.20274105718410304,1.1102362989366037,0.002471096751754165
0.00071175201305052,0.6430863953720051,887.1462070201468,512.0,256.0,cs,False,gauss,1280.0,0.00037499953136794855,0.17731312858126275,0.04562477506889467,0.1710996181252723,0.30950850948977665,1.418586341567048,0.0021334925561851607
-0.0003602683934119666,1.0239775991554532,435.94285167130624,256.0,64.0,cs,False,gauss,320.0,-0.007613348720101899,-0.013092505692483764,0.04123413954397243,-0.0016427145229800718,0.12277376038684162,1.0111965285885873,0.0025115326432718307
-0.0012865736388669316,1.4955764634646997,740.7100950038923,512.0,256.0,cs,False,gauss,1280.0,0.0011445363054887806,0.13298118672331924,0.30212073510690013,0.1328421607807246,0.23959059432889676,1.2860352137388862,0.0022917505973403525
-0.0010535654075933935,0.6108814779209661,399.35185205538835,512.0,64.0,cs,False,gauss,384.0,-0.003983771995482816,0.17763549819862712,0.09675028353580878,0.1695804352239439,0.33013248348093777,1.3820106588505854,0.0016577024096778063
0.001574077862497525,1.7738169975937383,825.2243150698777,256.0,64.0,cs,False,gauss,320.0,-0.0011390298359032164,-0.03892169624597433,0.17907370937680786,-0.03697333696546611,0.17473934610007016,0.9488456293559168,0.002612377454804804
0.00036934715228085336,0.8813686391403528,88.28374128007151,512.0,256.0,cs,False,gauss,1280.0,-0.004215287749046777,0.024304699179313626,-0.00403994143817706,0.021551913298214372,0.2499804201525865,1.0203829892819143,0.0024573440734960705
-0.0017742599217237531,0.7032478593800249,481.4314295343064,512.0,128.0,cs,False,gauss,768.0,-0.0003815963079166775,0.2374952288776184,0.165815405711244,0.23391565941038014,0.36949504879585143,1.5423594872711686,0.0015075201202958174
-0.0025219691448343795,1.4820015621946518,303.2142326829013,512.0,128.0,cs,False,gauss,640.0,0.029969231958705593,-0.03302425777323456,0.3494175361988337,-0.08816187206957693,0.07877461325523509,0.9900039139875135,0.002583244942883262
0.0006739266876919236,1.9998263055930807,453.3830553613347,512.0,64.0,cs,False,gauss,320.0,-0.0026841328233070793,0.13085755497211596,0.36151643241123343,0.11926157536113088,0.2646754720625023,1.2935816174148898,0.0022476020425552523
-3.146698618183841e-05,1.3626723926040745,106.64632064238535,256.0,64.0,cs,False,gauss,384.0,0.0032677397600417374,0.07760174782119168,0.14331424558915185,0.0718955060117018,0.2726014756981227,1.1318497717668732,0.0017137210828200855
-0.0005244896659906134,1.9768618112136536,356.4556018588666,512.0,256.0,cs,False,gauss,1536.0,-0.003096388577301972,-0.0019349676155312595,0.26020826124133895,-0.022034220637802412,0.18491638603515564,1.0121418048767543,0.00262622825230463
-0.00018624951817625135,1.9431260379926192,212.34950313524553,512.0,128.0,cs,False,gauss,640.0,-0.003459805375540516,-0.04920309403869387,0.6173469471800654,-0.04663803630956985,0.08866193047535083,0.9327067232159886,0.00280906237506343
-0.0013257048474960564,0.999357236985303,790.6162990166451,256.0,64.0,cs,False,gauss,320.0,-0.0002528386348249227,0.26494757451322126,0.28209288037057095,0.26624876863280883,0.34306175503278147,1.6515353372653334,0.0019235034683016128
-0.0002989118519988419,1.1247456212752085,683.1925542545176,256.0,128.0,cs,False,gauss,640.0,-6.289792852605095e-05,0.24262818057545138,0.29648227495179746,0.24009322102464434,0.2689052374681725,1.5490025047852287,0.0018620123174602988
-0.001722430781996187,1.9153835855573325,667.1641556535722,256.0,64.0,cs,False,gauss,384.0,0.006423026476787384,0.06421750341020442,0.3291639928976346,0.05979167520159599,0.2525890420750573,1.1547845698393038,0.0024778494383410708
0.00039775830772249853,0.8380271928947809,272.038479233167,512.0,256.0,cs,False,gauss,1280.0,0.009084556445541217,0.045022269069743596,-0.020977368917579613,0.03566464665671141,0.15686867207264893,1.0580829039989987,0.0023589810819847515
0.000671128108385229,0.5594048588864156,497.39653694152395,512.0,64.0,cs,False,gauss,384.0,0.07082679271604847,-0.10641224705890165,nan,-0.4114385759585004,0.04197678404270719,0.9964436429204464,0.0025917421703050003
-0.0012369260679192529,0.5445627778840361,194.83962595785795,256.0,64.0,cs,False,gauss,320.0,-0.000262280286656016,0.09916718108600152,-0.04683453106541446,0.07858227246499776,0.21369629957872543,1.1358235248446518,0.0018773621689610414
-0.00014856499464052216,0.585035720877148,390.24535990315746,256.0,128.0,cs,False,gauss,768.0,-0.0010292306890517247,0.16573009765548674,0.07177974671504628,0.15682310868234803,0.33025158060905346,1.3320645088348178,0.0017677649186443878
0.0012946543546306318,1.7116624555659488,706.2177620615076,256.0,128.0,cs,False,gauss,768.0,-0.0009496425707082844,0.2416830602027955,0.4121518722638503,0.23799566033426994,0.28690148892584233,1.5529587479098934,0.002104113574251827
0.0001892613517489039,0.6269005860140869,912.1053561935266,512.0,128.0,cs,False,gauss,768.0,-0.0038140468267479355,0.07809594419299276,-0.0911272004105322,0.0734903849406205,0.21240813861800797,1.1516572908271847,0.00240316005257446
-0.0013828749828544212,1.580158523835613,335.9864305763959,256.0,128.0,cs,False,gauss,640.0,-0.006409753086075001,-0.011288456013116616,0.2609111107509175,-0.057667417654676645,0.08842429975560827,1.0048307380275854,0.0025547925010996294
-0.0029433879990615752,1.770673735745429,903.1435393168558,256.0,64.0,cs,False,gauss,384.0,0.0007758394595402253,-0.055734681017969495,0.3370165009992398,-0.07890414714022596,0.09506167714947959,0.9395094232413695,0.002585541541162417
-0.0020205144019079125,1.7539523267460575,446.64326701766873,256.0,128.0,cs,False,gauss,640.0,0.015766942355348375,-0.08415131679424115,0.7155270271180846,-0.08851241876614281,0.06543337432320184,0.9650646555013258,0.0026005036249995175
0.0005063154057012325,1.1272913590373355,897.6718915679927,512.0,256.0,cs,False,gauss,1536.0,-0.0002499025818601093,0.24832831285551787,0.3072698300632318,0.25043293880820283,0.25275821272448384,1.548454807395094,0.0020222014245248054
-0.00012520989437345048,1.430152568507173,776.2084869449596,512.0,64.0,cs,False,gauss,320.0,0.0009534518807211386,0.2920542448571442,0.415203840051453,0.28904848398485977,0.3176289203891839,1.6838535665206404,0.001966772748168823
0.0008039310699932134,0.7999588400887696,931.861228478435,512.0,128.0,cs,False,gauss,640.0,0.00023580130504320733,0.36063625916194014,0.3053841100834053,0.3596284627149484,0.37946697852036537,1.8783378873034906,0.0017585206407563225
0.001639039051285976,1.6565588851139916,417.10860743697083,512.0,64.0,cs,False,gauss,320.0,0.0008702932495137804,0.17491073944835248,0.32656423981823307,0.16750270399856543,0.29302651561002724,1.3814210101714748,0.0020345224722740237
-0.0015671691431122792,1.6043330516813514,45.859245393380064,256.0,64.0,cs,False,gauss,384.0,-0.040104754673099034,-0.04249956577600196,0.17541012587386254,0.03487906862032506,0.15001393899282806,0.9732027018963558,0.0030603204606119098
0.0015294316144205506,0.531335319130374,406.67137203908356,256.0,128.0,cs,False,gauss,640.0,-0.0002688227919169356,0.10587404068439278,-0.07851883592453751,0.08423748108711046,0.23141400991230177,1.1925277178388713,0.002125752219199065
-0.0005941569817622935,0.7401688817998164,775.1050711300395,512.0,64.0,cs,False,gauss,384.0,0.0011290948219235231,-0.04200820128575272,-0.27696670520892336,-0.016885819091078367,0.08633369218211503,0.9592279785539307,0.0025812528734436846
0.0008454419608794339,1.7452394656316783,133.79719453127575,256.0,64.0,cs,False,gauss,320.0,-0.0085226646747994,0.09961406827811432,0.19971960018224214,0.08713392070411484,0.34152421049385,1.2097374971272523,0.001734299513325674
0.003830502234719981,1.17895712458759,803.1923435058962,512.0,64.0,cs,False,gauss,320.0,0.000645442215940201,0.1795381566675571,0.2590389395282778,0.18128930517538974,0.25920898849962654,1.376835171781871,0.0021868658976535995
-8.040092310115072e-05,0.6488816199423209,932.250278225523,512.0,256.0,cs,False,gauss,1536.0,0.0009176965516938539,-0.02364715489317125,-0.5337533849754791,-0.05310704739385732,0.08395563017054687,1.0170469671456193,0.002501804036124176
-0.0008992275209839251,0.734667332092845,925.7240721934423,512.0,128.0,cs,False,gauss,768.0,0.002386620604517477,0.09396617749438799,-0.025452062671403965,0.09798349008422423,0.22952096738902125,1.1932618192929387,0.002347979900672825
-0.0017987264074607245,1.2867829112900007,709.9987806461116,512.0,64.0,cs,False,gauss,320.0,-0.0014754351226784778,0.0535548806201408,0.18408421794701735,0.05313457959814845,0.16425475390313843,1.1285682935554209,0.0023784355131425275
0.0019184951136366202,0.6064834932135482,427.9118628359215,512.0,128.0,cs,False,gauss,768.0,-0.0013187994987909452,0.18837009238745606,0.09105216555209554,0.1806700285462144,0.36613240447833006,1.4067192048526636,0.0017052058387675428
0.001262013113077387,1.3006147153317464,198.0199478487381,256.0,64.0,cs,False,gauss,320.0,0.028920324918916954,0.03781404221930548,0.4480379281970982,0.03900911890876478,0.07575544871400983,1.0551597118725586,0.002320865176520029
-4.1371538514383714e-05,1.6745339569540902,974.2043127617629,512.0,256.0,cs,False,gauss,1280.0,0.0008902315759110221,0.26773936153818106,0.4627716543059551,0.26590709911890603,0.315312109212245,1.6140583484827333,0.0022184080922791538
0.0009006190684064386,1.7317676490299418,643.9609279489243,512.0,128.0,cs,False,gauss,768.0,0.0019505522100788375,0.03253920237307837,0.3755977250394828,0.021642941907046017,0.13331041501449495,1.0749905346069577,0.0024718096202813733
0.00021824443903699156,0.7144323972396043,434.79733829652804,256.0,128.0,cs,False,gauss,640.0,0.0026967998238853833,-0.03117733235816266,-0.22716602141914846,-0.040942998918971546,0.15236132461109728,0.9570954117891856,0.0026977209920820374
0.0009410019864285766,1.2069440771264681,220.0081266501246,512.0,64.0,cs,False,gauss,320.0,-0.002012460839168721,0.08476672148067349,0.15596490044880248,0.08618571680487042,0.2660527467262737,1.1672078710707867,0.0020080128923544425
0.0014906108739802478,1.9985519058983585,41.45380713679384,512.0,256.0,cs,False,gauss,1280.0,-0.005624375067039722,0.04896189107864355,0.08622992867288691,0.03152521047089278,0.38477808563821947,1.0798843775207267,0.0018701452506311167
-0.0022240938802007624,1.249044467171964,852.4343804417693,256.0,128.0,cs,False,gauss,640.0,0.0009023809323991697,0.20316451413825387,0.2857574998104005,0.20204442277901796,0.24922462900975245,1.4468685166850523,0.002111828567161078
0.0001807807159189508,0.5339279300831982,966.9212789783385,256.0,128.0,cs,False,gauss,768.0,0.01352919001799379,-0.0436147228167747,-0.6080093482294846,-0.059257684589586676,0.08869661809557544,0.9853096960831201,0.00258167844932089
0.002759039392765249,1.2147704051539765,428.9592455376386,256.0,128.0,cs,False,gauss,640.0,0.0025574566854445254,-0.15793868147776727,0.25959668447784273,-0.13356219795570892,0.07156282485348935,0.9499192463396833,0.002637024270696953
0.00020823906495282611,1.6833899639681464,622.6662261824816,512.0,256.0,cs,False,gauss,1536.0,0.002038491308900833,-0.015865986711611237,0.2656721085787797,-0.03044001871015161,0.11766189888774489,0.9674759063608958,0.002565000941031478
1.700969722873147e-05,1.9370732621303073,1.8731509361340262,512.0,128.0,cs,False,gauss,640.0,nan,nan,nan,nan,nan,0.9980741806449448,0.004323057927039391
0.00013805214523454623,1.498854291556488,933.7846529262528,512.0,128.0,cs,False,gauss,768.0,0.0029626125931794486,0.049518607714684186,0.28173980029827916,0.05402360068717435,0.1744699062063053,1.118710888684443,0.0024382634906440093
-0.001064933055724326,0.7030387049496791,545.0040147126299,512.0,256.0,cs,False,gauss,1280.0,-0.0029904027053610214,-0.02627676821314724,-0.6891525964641703,-0.022301465144752043,0.06453092986470085,1.0011405074420405,0.002511578239590251
-0.0018568113269572702,1.2461218210878966,707.3089389470138,512.0,64.0,cs,False,gauss,320.0,-0.007080395688575029,0.011168247587130524,0.23526754831738078,0.010467163010555744,0.1031164073274479,1.0012960033950835,0.0025191292484134653
-0.000958792108288126,1.2570545724504973,978.0040415932009,512.0,64.0,cs,False,gauss,384.0,0.00729014412618366,0.047533099840185264,0.46347362822190946,0.03535181738130054,0.053194474194984666,1.022438050334719,0.0024940888347794133
0.0007886498101859567,1.8623522201772114,636.4276730446743,512.0,64.0,cs,False,gauss,384.0,0.0014628941548526148,0.055034645101832175,0.32498905985230425,0.04860068378180582,0.21795392716751663,1.1221890722959786,0.002471397661693686
-0.0011372799895838324,1.2323584442452058,948.1562288827522,512.0,256.0,cs,False,gauss,1280.0,-0.0005257376727192076,0.4243339692409122,0.5022604195221211,0.4233820728338134,0.35706427447126704,2.036894539143041,0.0017749834010699628
-0.0005085748134469846,1.9714597230935795,366.98303618554394,256.0,128.0,cs,False,gauss,768.0,0.01214833223136738,0.0069324708038614475,0.3470504191693042,-0.019459782507411382,0.14836912993765985,0.9868018391149616,0.0026560899051230047
-0.0013343084174570437,1.74050531854181,876.2306369069239,512.0,256.0,cs,False,gauss,1536.0,-0.010487980102222823,-0.11675802899666178,0.6977405936340806,-0.1361296680082165,0.05651970428340931,0.8272277971065032,0.0026688231014282415
-0.0031248724479219503,1.865333070709883,701.4363204270078,256.0,128.0,cs,False,gauss,640.0,0.0013499661047538876,0.052119596298091174,0.30674446884387896,0.04233823886890256,0.2175707531692541,1.0988276495234357,0.002480362481968701
0.001190311356550126,1.2107890719358312,306.1665339504129,512.0,256.0,cs,False,gauss,1536.0,0.008895347600175428,0.07049076143072823,0.14266764969490758,0.009736353325786689,0.08650402852065169,1.030905086166106,0.0024182874552175293
-0.001303365143336009,1.0182122435119039,49.3976535574225,512.0,64.0,cs,False,gauss,320.0,0.011144765938532624,0.024409000385813017,0.023933003760235036,0.021454623984381853,0.30913241913954365,1.0456251652975188,0.0019159709544135373
0.001047083029046506,0.9543016985369905,441.2736986764337,512.0,256.0,cs,False,gauss,1280.0,0.01215156291129835,0.009735836401214644,-0.07984689643054187,-0.014481875302566255,0.12860556654876037,1.013343426681058,0.002510282725870283
-0.0009067992061478902,0.9002845166046577,699.7021550747518,512.0,128.0,cs,False,gauss,640.0,-0.005502453568739719,-0.01820745284246495,-0.22149253231179836,-0.04557055937335375,0.07306694835966464,0.9952697559647096,0.002525237701320935
-0.0018130505230970512,1.7207420755214318,777.1012135152835,512.0,256.0,cs,False,gauss,1280.0,-0.0022635034857005462,0.058768422518803216,0.3016570030422728,0.05079818266992371,0.17426321433485945,1.1142791899275015,0.002443794610277994
-0.0013977611849611549,0.8880117567345228,193.389359772416,512.0,128.0,cs,False,gauss,640.0,-0.0009907078254871424,0.06709827835622084,0.022902266455014576,0.0605379724638313,0.24962065477316922,1.126706571950089,0.0019613861771958785
-0.005124369735990841,1.5032079572270063,966.7079749392408,256.0,64.0,cs,False,gauss,320.0,0.00023113122887208316,0.3001047141723844,0.4159076521380164,0.2967181632738531,0.3184171860872291,1.6974544196042387,0.002142616176069405
0.0011523250884555303,1.188631626981933,184.74835668546305,256.0,64.0,cs,False,gauss,384.0,-0.002279614103540405,0.07786210649525857,0.1370682948324707,0.0808741270093759,0.2562023052799652,1.13494390293558,0.0020850176515907386
0.0015499208452821758,0.6220343473207506,70.37941554535286,256.0,128.0,cs,False,gauss,640.0,0.044997438076412835,0.05659404734219771,nan,-0.02853882078692443,0.08474113477200361,0.9400268608713049,0.003692714691706289
0.00014898686900610691,1.7771751183177242,383.9869735603149,512.0,128.0,cs,False,gauss,640.0,-0.0008254055998921622,0.2291451501353658,0.365549325671679,0.219593751000492,0.3639892776886515,1.521014590645312,0.0018720775452626404
-0.0008571799330769064,1.165314920361181,632.888555504229,512.0,256.0,cs,False,gauss,1280.0,0.0007899258843260823,0.33807311441305365,0.3922477340904435,0.337477208544623,0.3605071009954883,1.7909138781985225,0.0016159780078091046
0.0007212667381576203,1.669804261526965,27.235249635399967,512.0,256.0,cs,False,gauss,1536.0,-0.031311621909618385,0.08501625646975976,0.24732234437797426,0.09683337265636703,0.1596468333242381,1.0041251693476916,0.0025884652769986305
0.0007516106066103877,1.394096252714875,22.499539440813212,256.0,128.0,cs,False,gauss,768.0,0.0656625421654497,0.03559699402006923,nan,-0.21199921374042974,0.11460741058720116,1.005641360010647,0.0024113741181364706
0.0030226837185851232,1.6930247913850252,562.4963915825207,512.0,64.0,cs,False,gauss,320.0,-0.0034921628819278667,0.04341924918875021,0.2564229315268027,0.04104753106953971,0.21580550449950317,1.0991324669760794,0.0024697023683791786
0.00024226283791871,1.1597921023425046,816.219917100221,256.0,128.0,cs,False,gauss,768.0,-0.003133736230038565,0.03851071543654236,0.112345371183279,0.034940651834531246,0.17073542332610475,1.0890476267280587,0.0024301290791158836
0.00041920029062270103,0.8008596945580819,351.55693982464,256.0,64.0,cs,False,gauss,320.0,-0.011401659113621926,0.03590279257597517,-0.1699102407082551,0.0648265879455797,0.12019451686397047,1.0115728712950993,0.0025160895105099668
0.0007599147433945408,1.7333224262178626,571.6273386158703,512.0,128.0,cs,False,gauss,640.0,-0.0033235327837489504,0.062060777246020576,0.2664969409869618,0.055669858257961134,0.2161702583754131,1.1457441292063177,0.0024194286034013857
0.0012102021172683162,1.8054913270966528,794.8328872581511,512.0,64.0,cs,False,gauss,384.0,0.0014769419078967743,0.1940563046375126,0.4182286780486045,0.19044574537764514,0.2860102788828547,1.4370719682030049,0.0022890815282361047
-0.0018179208679910408,1.94167144065072,632.2202719539416,256.0,64.0,cs,False,gauss,320.0,0.0080644373524693,0.03084415582385301,0.3684928413549376,0.028072492638133596,0.18345892228071622,1.057857602850482,0.0025283096309752784
-0.0027617581624655996,1.9619447844367108,791.3329769804601,512.0,128.0,cs,False,gauss,768.0,0.0008806781768036123,0.011821186069780283,0.3124391708736028,0.01032217182990254,0.19699581064763363,1.0398185262190953,0.002534372312740113
-0.0006434494508675879,0.5014655377823747,385.0099532453953,512.0,256.0,cs,False,gauss,1536.0,-0.006980640126801756,0.09044224253639711,-0.06517715139005846,0.06778604281861178,0.26966093081096587,1.185858356782344,0.002180581345621151
-0.00021240933500159568,0.5629412153215327,925.198846960315,512.0,64.0,cs,False,gauss,320.0,-0.008566249477251141,0.019732393462758246,-0.38537116063109034,-0.009277249513969736,0.11981706350332016,1.0100469946761401,0.002548340198661476
-0.0005395476721573254,1.727788004439985,127.69524160633969,256.0,128.0,cs,False,gauss,640.0,-0.006291310326502318,0.08158233898047271,0.34143290246348185,0.06391944212630218,0.14304805353643432,1.0452197503947054,0.0023818638330010337
-0.0013710045323026554,0.5895104862244706,530.1909542212875,256.0,64.0,cs,False,gauss,384.0,-0.0019301672666589029,0.23995593177631389,0.1219331753787575,0.23387642156853297,0.3832149703670875,1.529039276149338,0.0016243107502524731
-0.0006880637271594168,1.1447011453378795,254.74155383588862,512.0,256.0,cs,False,gauss,1280.0,-0.001284402192745105,0.19073141601412613,0.2151124887606152,0.1908059797276788,0.39145837341570267,1.426319453435171,0.0013125751145569575
-0.003373764749508562,1.8258230172065368,437.44064598440605,256.0,128.0,cs,False,gauss,768.0,0.010116221743452817,-0.051747843642439915,0.36267800477544637,-0.07534052871366662,0.10176637380831821,0.8894242279470955,0.0027309114089305586
-0.0009062621737823001,1.7266756427611774,124.5435206340942,512.0,256.0,cs,False,gauss,1280.0,0.004480859617014241,0.08375229195366245,0.19557496560776674,0.0735486153499777,0.3224687115645592,1.1694633184838665,0.0018831155729011062
-0.0011732260945152135,0.5835334830386661,335.12451780116527,512.0,64.0,cs,False,gauss,384.0,2.9049438929662394e-05,0.11586202851571474,0.001562463839860749,0.10230698514891312,0.3009799873125878,1.2508271975018843,0.0018751280800684
-0.00032076337579591734,1.9782619358718487,390.50668780302806,512.0,256.0,cs,False,gauss,1536.0,-0.004882102876326444,0.08361224024386436,0.29237254090197695,0.06963354194811155,0.2579482611535872,1.1763268783643064,0.0023820473924104496
-0.002076171543700487,1.6231930790876004,271.94318133599216,256.0,128.0,cs,False,gauss,640.0,-0.025052766668432248,-0.003218293168612916,0.8255498663525338,-0.04337114078060472,0.05555841342061155,1.0157540976314845,0.0024894306331854077
-0.0007879889656855488,0.6102657481877514,882.7955546475929,512.0,128.0,cs,False,gauss,768.0,-0.0006016775280814231,0.012094205562558195,-0.3475632010270095,-0.010279135369961397,0.12327354155009398,1.0073146422394534,0.00253886717558649
0.002233658248168567,1.3018150518955904,559.7838561852572,256.0,128.0,cs,False,gauss,768.0,-0.00021281306867024333,0.12058815282954614,0.22033392445976774,0.12009268913963822,0.24322000357105347,1.2385677456796833,0.0022481849960186476
-0.0017496888492728457,1.5006343311926942,651.0289145952084,512.0,128.0,cs,False,gauss,768.0,0.0010413177461521313,0.1627451664184636,0.3183955769214646,0.15842763585356887,0.25997160515827517,1.3481269892826573,0.0022282664557869637
0.0004477902888515872,1.5156983862937616,737.7887696537233,512.0,256.0,cs,False,gauss,1280.0,0.002093306310385642,0.12457850269132892,0.29799559290833966,0.1209138721425747,0.23182254509084457,1.272528922230008,0.0022945839035587445
0.0011552939841145912,1.242710155843166,66.74602445371097,256.0,128.0,cs,False,gauss,640.0,0.20254133998760956,0.09405962209952404,-0.09262286700043434,-0.0859615738592421,0.06574321606119748,1.000819844984418,0.0026017470012872357
0.0009778280442603521,0.7287820768783406,242.9794354259827,512.0,256.0,cs,False,gauss,1536.0,-0.0008401731254820985,0.149933859403848,0.11241529308070351,0.14736807783129627,0.39523448711852194,1.3089566756815263,0.0014586428207760814
-0.0024451281497958337,1.0082722459541276,611.1493157691241,512.0,64.0,cs,False,gauss,320.0,0.003227568300302994,-0.012861100006356417,0.0685500618732223,-0.023270046465231505,0.09527810833559729,0.9689253449294994,0.0025564559115146546
-0.003114176583043915,1.0031914586076347,624.0024613688972,256.0,64.0,cs,False,gauss,384.0,0.0006262464933272674,0.09852906448026118,0.10913256036199277,0.09687623484062922,0.23009482491883224,1.2130927056057703,0.002243070220922456
-0.0005153456513368739,1.1623575201774776,642.070899020378,512.0,256.0,cs,False,gauss,1536.0,0.02204671440054022,-0.003160713128387062,0.0941162352868327,-0.03172317502630571,0.08292770975575921,0.9385256939438306,0.0025912423902580846
-7.190208473850657e-05,1.5999839137985539,633.3795891937232,256.0,64.0,cs,False,gauss,384.0,-0.001305975473452507,0.12094277533686867,0.32555758320431744,0.11977376317117677,0.22217366308324923,1.2621816996373194,0.0022614368490002706
-0.0005196517507702891,1.0905093731556195,592.2907782920905,512.0,128.0,cs,False,gauss,768.0,-0.001481559384885626,0.25089417398769787,0.2693751885413847,0.2512631426220421,0.3533231847765943,1.5857999655791368,0.0018136890376305725
0.0017465576624958663,1.426610103358207,69.26251017347877,512.0,256.0,cs,False,gauss,1280.0,-0.006150899719375643,0.01829224507052469,0.19394857219565245,0.012926919901031607,0.1511814308309431,0.9967821177862644,0.002660953933866894
-0.00020551281357594764,1.9010989449338267,67.44605615682478,512.0,128.0,cs,False,gauss,768.0,-0.003462383335028145,0.061369428640446845,0.13955216488190156,0.045964446780442494,0.3532204475202187,1.116539151464338,0.0018181939074916054
